,FOC_pred,FOC_act,stw,draft,dt
413,66.66322117831757,65.19,13.93,7.56,2020-05-27 20:07:00
414,66.66322117831757,65.19,13.93,7.56,2020-05-27 20:08:00
415,66.79789453039817,65.19,13.94,7.56,2020-05-27 20:09:00
416,66.79789453039817,63.59,13.94,7.57,2020-05-27 20:10:00
417,66.79789453039817,62.24,13.94,7.57,2020-05-27 20:11:00
418,66.93276123973499,62.48,13.95,7.57,2020-05-27 20:12:00
419,66.93276123973499,62.8,13.95,7.56,2020-05-27 20:13:00
420,65.7751802088365,61.79,13.95,7.43,2020-05-27 20:14:00
421,65.91175228210614,62.35,13.96,7.43,2020-05-27 20:15:00
422,65.91175228210614,62.38,13.96,7.44,2020-05-27 20:16:00
423,67.06782144503485,63.35,13.96,7.44,2020-05-27 20:17:00
424,67.06782144503485,63.53,13.96,7.55,2020-05-27 20:18:00
425,67.06782144503485,62.96,13.96,7.55,2020-05-27 20:19:00
426,66.79789453039817,62.68,13.94,7.55,2020-05-27 20:20:00
427,66.66322117831757,61.3,13.93,7.55,2020-05-27 20:21:00
428,66.26035987854529,59.36,13.9,7.56,2020-05-27 20:22:00
429,65.85923380063485,59.36,13.87,7.56,2020-05-27 20:23:00
430,65.45983919950312,57.66,13.84,7.56,2020-05-27 20:24:00
431,65.06217233006694,57.73,13.81,7.55,2020-05-27 20:25:00
432,64.46393645205336,57.63,13.78,7.54,2020-05-27 20:26:00
433,63.535860119143436,55.7,13.74,7.54,2020-05-27 20:27:00
434,61.82067794891975,53.81,13.7,7.54,2020-05-27 20:28:00
435,60.835065293714244,52.96,13.66,7.6,2020-05-27 20:29:00
436,59.855208024472674,51.13,13.62,7.6,2020-05-27 20:30:00
437,58.638454274554704,50.93,13.57,7.6,2020-05-27 20:31:00
438,57.430634065487155,49.49,13.52,7.55,2020-05-27 20:32:00
439,56.41020967015156,47.62,13.48,7.43,2020-05-27 20:33:00
440,55.33542477024068,46.54,13.44,7.43,2020-05-27 20:34:00
441,54.26701839695277,45.07,13.4,7.43,2020-05-27 20:35:00
442,53.2049715665775,45.22,13.36,7.44,2020-05-27 20:36:00
443,52.67632704757273,45.16,13.34,7.44,2020-05-27 20:37:00
444,51.88632721533351,45.24,13.31,7.44,2020-05-27 20:38:00
445,51.62378393711,45.35,13.3,7.44,2020-05-27 20:39:00
446,51.099880599724436,45.37,13.28,7.44,2020-05-27 20:40:00
447,50.8385199473215,45.46,13.27,7.39,2020-05-27 20:41:00
448,50.577552910284474,45.56,13.26,7.39,2020-05-27 20:42:00
449,50.577552910284474,45.56,13.26,7.39,2020-05-27 20:43:00
450,50.577552910284474,45.66,13.26,7.39,2020-05-27 20:44:00
451,49.1958044853741,45.75,13.25,7.39,2020-05-27 20:45:00
452,49.16053720146065,45.53,13.24,7.4,2020-05-27 20:46:00
453,49.125323151173184,45.35,13.23,7.5,2020-05-27 20:47:00
454,49.055054590649526,45.14,13.21,7.5,2020-05-27 20:48:00
455,49.55,45.27,13.2,7.55,2020-05-27 20:49:00
456,49.483040574547424,45.27,13.19,7.56,2020-05-27 20:50:00
457,49.349426007691704,45.14,13.17,7.56,2020-05-27 20:51:00
458,49.28277071245435,45.14,13.16,7.56,2020-05-27 20:52:00
459,49.28277071245435,45.14,13.16,7.56,2020-05-27 20:53:00
460,49.2162166401212,45.14,13.15,7.63,2020-05-27 20:54:00
461,49.14976371377515,45.14,13.14,7.63,2020-05-27 20:55:00
462,49.0834118564991,45.14,13.13,7.76,2020-05-27 20:56:00
463,49.017160991375945,45.24,13.12,7.76,2020-05-27 20:57:00
464,49.017160991375945,45.35,13.12,7.84,2020-05-27 20:58:00
465,48.95101104148861,45.35,13.11,7.84,2020-05-27 20:59:00
466,49.017160991375945,45.43,13.12,7.84,2020-05-27 21:00:00
467,48.77610165226089,46.27,13.13,7.95,2020-05-27 21:01:00
468,49.28277071245435,46.94,13.16,7.91,2020-05-27 21:02:00
469,49.483040574547424,47.33,13.19,7.91,2020-05-27 21:03:00
470,49.125323151173184,47.32,13.23,7.86,2020-05-27 21:04:00
471,50.577552910284474,47.32,13.26,7.85,2020-05-27 21:05:00
472,52.068808064298906,47.23,13.29,7.85,2020-05-27 21:06:00
473,52.14926529540482,47.23,13.32,7.83,2020-05-27 21:07:00
474,53.2049715665775,47.13,13.36,7.83,2020-05-27 21:08:00
475,54.621962982662886,47.13,13.38,7.77,2020-05-27 21:09:00
476,55.19401852786974,47.03,13.4,7.76,2020-05-27 21:10:00
477,55.76778425280693,46.94,13.42,7.7,2020-05-27 21:11:00
478,55.06772593159898,46.94,13.43,7.69,2020-05-27 21:12:00
479,55.87201871788639,46.84,13.46,7.62,2020-05-27 21:13:00
480,57.499368031070965,46.81,13.48,7.63,2020-05-27 21:14:00
481,58.08,46.81,13.5,7.63,2020-05-27 21:15:00
482,57.97285971180163,45.98,13.53,7.51,2020-05-27 21:16:00
483,58.443167878674046,45.5,13.55,7.51,2020-05-27 21:17:00
484,58.91486646040179,45.3,13.57,7.57,2020-05-27 21:18:00
485,59.38795750925775,45.19,13.59,7.57,2020-05-27 21:19:00
486,59.38795750925775,45.19,13.59,7.57,2020-05-27 21:20:00
487,59.38795750925775,45.29,13.59,7.58,2020-05-27 21:21:00
488,59.38795750925775,45.29,13.59,7.6,2020-05-27 21:22:00
489,59.625025850194085,45.39,13.6,7.59,2020-05-27 21:23:00
490,59.625025850194085,45.39,13.6,7.6,2020-05-27 21:24:00
491,59.86244307751478,45.48,13.61,7.6,2020-05-27 21:25:00
492,60.100209447753954,45.58,13.62,7.61,2020-05-27 21:26:00
493,60.100209447753954,45.55,13.62,7.62,2020-05-27 21:27:00
494,60.100209447753954,45.62,13.62,7.54,2020-05-27 21:28:00
495,60.100209447753954,45.65,13.62,7.54,2020-05-27 21:29:00
496,60.100209447753954,45.62,13.62,7.54,2020-05-27 21:30:00
497,60.78389605538558,47.51,13.62,7.61,2020-05-27 21:31:00
498,60.55674129441789,47.58,13.61,7.63,2020-05-27 21:32:00
499,60.55674129441789,47.68,13.61,7.57,2020-05-27 21:33:00
500,59.625025850194085,47.68,13.6,7.57,2020-05-27 21:34:00
501,59.86244307751478,47.68,13.61,7.58,2020-05-27 21:35:00
502,59.86244307751478,47.65,13.61,7.58,2020-05-27 21:36:00
503,60.100209447753954,49.28,13.62,7.58,2020-05-27 21:37:00
504,60.33832521744574,49.28,13.63,7.59,2020-05-27 21:38:00
505,60.576790643124205,49.28,13.64,7.59,2020-05-27 21:39:00
506,61.011384621967004,49.38,13.63,7.59,2020-05-27 21:40:00
507,60.55674129441789,49.49,13.61,7.6,2020-05-27 21:41:00
508,59.651455404986365,49.65,13.57,7.62,2020-05-27 21:42:00
509,58.75149079858315,49.65,13.53,7.71,2020-05-27 21:43:00
510,57.20969735229761,49.71,13.47,7.71,2020-05-27 21:44:00
511,55.480687458340356,49.69,13.41,7.72,2020-05-27 21:45:00
512,53.76708066823765,47.97,13.35,7.65,2020-05-27 21:46:00
513,52.068808064298906,48.07,13.29,7.64,2020-05-27 21:47:00
514,49.68422351954006,48.04,13.22,7.65,2020-05-27 21:48:00
515,48.74147051821925,48.33,13.12,7.65,2020-05-27 21:49:00
516,48.1953651662527,48.51,13.04,7.66,2020-05-27 21:50:00
517,48.25583664760436,48.73,12.97,7.67,2020-05-27 21:51:00
518,48.30715248107123,47.19,12.91,7.67,2020-05-27 21:52:00
519,48.4,47.0,12.8,7.68,2020-05-27 21:53:00
520,47.322524873808355,46.71,12.7,7.69,2020-05-27 21:54:00
521,46.51792349406708,46.63,12.61,7.7,2020-05-27 21:55:00
522,45.900010564130326,46.24,12.54,7.71,2020-05-27 21:56:00
523,45.39454192443017,45.92,12.48,7.7,2020-05-27 21:57:00
524,45.00807140278414,45.94,12.43,7.71,2020-05-27 21:58:00
525,44.701125209029925,45.78,12.39,7.71,2020-05-27 21:59:00
526,44.8543509683341,45.72,12.41,7.7,2020-05-27 22:00:00
527,45.39454192443017,45.62,12.48,7.71,2020-05-27 22:01:00
528,45.750603831226094,47.43,12.58,7.72,2020-05-27 22:02:00
529,46.84882216528846,48.96,12.7,7.72,2020-05-27 22:14:00
530,48.150934520471104,50.07,12.86,7.73,2020-05-27 22:15:00
531,49.03,51.28,13.0,7.66,2020-05-27 22:16:00
532,49.396095570954095,53.11,13.15,7.59,2020-05-27 22:17:00
533,52.44897483931501,56.1,13.31,7.53,2020-05-28 06:22:00
534,59.15123779817169,57.74,13.58,7.53,2020-05-28 06:23:00
535,65.42817773574976,61.83,13.87,7.52,2020-05-28 06:24:00
536,68.76578973844812,66.31,14.18,7.51,2020-05-28 06:25:00
537,72.6060819391511,71.02,14.53,7.5,2020-05-28 06:26:00
538,76.4146584301243,75.63,14.88,7.46,2020-05-28 06:27:00
539,80.87742499524882,80.24,15.25,7.45,2020-05-28 06:28:00
540,85.848252587542,85.09,15.61,7.44,2020-05-28 06:29:00
541,90.56645650334896,89.96,15.92,7.42,2020-05-28 06:30:00
542,94.96355510332548,94.31,16.19,7.41,2020-05-28 06:31:00
543,99.37035343283584,96.74,16.44,7.4,2020-05-28 06:32:00
544,104.17295747213508,99.81,16.68,7.39,2020-05-28 06:33:00
545,108.95393030507445,103.1,16.91,7.38,2020-05-28 06:34:00
546,112.71669933091283,106.42,17.13,7.44,2020-05-28 06:35:00
547,114.55299729262863,108.72,17.35,7.42,2020-05-28 06:36:00
548,115.38280158861107,109.77,17.53,7.46,2020-05-28 06:37:00
549,115.4431238874444,113.16,17.67,7.46,2020-05-28 06:38:00
550,115.48241080716322,114.19,17.76,7.45,2020-05-28 06:39:00
551,115.48811381673671,113.82,17.83,7.57,2020-05-28 06:40:00
552,115.47220323623655,114.11,17.87,7.56,2020-05-28 06:41:00
553,115.464221185552,114.39,17.89,7.59,2020-05-28 06:42:00
554,115.4602234613624,114.49,17.9,7.58,2020-05-28 06:43:00
555,115.45622126794555,114.44,17.91,7.58,2020-05-28 06:44:00
556,115.45622126794555,114.51,17.91,7.66,2020-05-28 06:45:00
557,115.45622126794555,114.96,17.91,7.64,2020-05-28 06:46:00
558,115.4602234613624,115.13,17.9,7.84,2020-05-28 06:47:00
559,115.46821444301109,115.34,17.88,7.83,2020-05-28 06:48:00
560,115.47220323623655,115.34,17.87,7.82,2020-05-28 06:49:00
561,115.48016743997336,115.34,17.85,7.81,2020-05-28 06:50:00
562,115.48811381673671,115.16,17.83,7.89,2020-05-28 06:51:00
563,115.49208032624529,115.78,17.82,7.91,2020-05-28 06:52:00
564,115.39,115.56,17.8,7.94,2020-05-28 06:53:00
565,115.5,115.3,17.8,7.98,2020-05-28 06:54:00
566,115.49559528088966,115.96,17.79,7.84,2020-05-28 06:55:00
567,115.4911955109014,115.89,17.78,7.87,2020-05-28 06:56:00
568,115.4911955109014,115.8,17.78,7.91,2020-05-28 06:57:00
569,115.4911955109014,115.68,17.78,7.96,2020-05-28 06:58:00
570,115.38289267775171,115.53,17.77,8.03,2020-05-28 06:59:00
571,115.38289267775171,115.03,17.77,7.94,2020-05-28 07:00:00
572,115.38525912125459,114.52,17.78,8.06,2020-05-28 07:01:00
573,115.38762822817137,114.77,17.79,7.44,2020-05-28 07:02:00
574,115.39,113.83,17.8,7.44,2020-05-28 07:03:00
575,115.39,112.38,17.8,7.44,2020-05-28 07:04:00
576,113.98762822817137,108.0,17.79,7.43,2020-05-28 07:05:00
